,ma_fast,ma_slow,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
14,20,40,1,portf.2,EURJPY,154,77,44321.03354921,575.597838301429,-625.169138549994,35862.56,-2660.00000000001,92082.7779999999,-47761.7444507899,5810.83242605722,11.6883116883117,88.3116883116883,1.92796094570782,10231.4197777778,3950.76999999999,-702.378594864558,-642.488644709998,575.597838301429,-625.169138549994,5810.83242605722,1.57246530996448,-22475.73428946,1.97195041454082,14.5668160342368,6.14916704369656,66796.7678386701,-7721.07663679995,44321.03354921
15,20,40,1,portf.2,EURUSD,184,92,99827.1661207916,1085.0778926173,-897.907769014222,104757.93387,-1997.748658269,185501.89338,-85674.7272592086,11306.2396074797,15.2173913043478,84.7826086956522,2.16518802352022,13250.1352414286,5479.18179,-1098.39393922062,-952.613065615893,1085.0778926173,-897.907769014222,11306.2396074797,1.52350190160495,-43233.0901551305,2.3090453576783,12.0631904167555,5.75173907199934,143060.256275922,-7095.91678169099,99827.1661207916
16,20,40,1,portf.2,GBPJPY,158,79,16545.4637095803,209.436249488356,-931.290455940015,42450.96,-2122.46899199997,90666.35,-74120.8862904199,5520.88186717186,11.3924050632911,88.6075949367088,1.22322269116901,10074.0388888889,6284.04,-1058.86980414886,-950.535845300002,209.436249488356,-931.290455940015,5520.88186717186,0.602204044571003,-38648.3082394597,0.428103181310468,9.51395426464789,6.61104999992575,50343.5719473999,-1628.87882500002,16545.4637095803
17,20,40,1,portf.2,GBPUSD,195,97,15646.0666044218,160.430762519809,-887.900294453507,41544.74688,-2437.729135017,107727.52828,-92165.7443155784,5201.6411123222,12.3711340206186,87.6288659793814,1.16884563869129,8977.29402333333,4300.22724999999,-1084.30287430092,-919.941226252797,160.430762519809,-887.900294453507,5201.6411123222,0.489606904174576,-35532.0841649876,0.440336303712774,8.27932327406327,4.67445867983994,44426.5325062434,-10978.8839825708,15646.0666044218
18,20,40,1,portf.2,NZDUSD,187,93,-25999.3020609241,-309.564240655099,-761.529950999994,42473.6245,-2183.7421465476,53597.06803,-82386.5424109243,4580.532667219,6.45161290322581,93.5483870967742,0.650556103722265,8932.84467166667,2692.24585000001,-946.971751849704,-769.515402383993,-309.564240655099,-761.529950999994,4580.532667219,-1.07284028527958,-48515.0857990659,-0.535901392993613,9.43306350397284,3.49862503292242,14042.0734647341,-45810.6229852659,-25999.3020609241
19,20,40,1,portf.2,USDCAD,156,78,-27333.5792085916,-350.430502674251,-808.484875472518,21522.87208,-2155.07009720995,42522.56022,-69856.1394285916,3040.98027880819,6.41025641025641,93.5897435897436,0.608716149615846,8504.512044,4786.74360000001,-956.933416830022,-826.657895016794,-350.430502674251,-808.484875472518,3040.98027880819,-1.82931530667629,-50464.8950006721,-0.541635511343629,8.88725578439136,5.79047708714228,15985.908225186,-34478.9867754862,-27333.5792085916
20,20,40,1,portf.2,USDCHF,158,79,-26148.1431531403,-330.989153837218,-811.295459072995,14608.8896,-2310.24693060698,54923.4005,-81071.5436531402,3042.33131306274,8.86075949367089,91.1392405063291,0.677468295595635,7846.20007142857,5037.456,-1125.99366184917,-848.558933479191,-330.989153837218,-811.295459072995,3042.33131306274,-1.72706039730707,-59647.3146009638,-0.438379218378388,6.96824532612653,5.93648337345981,33499.1714478235,-26148.1431531403,-26148.1431531403
21,20,40,1,portf.2,USDHKD,158,79,-6555.82826534263,-82.9851679157251,-844.060630710968,15276.69,-3474.60724711449,75849.6959200001,-82405.5241853423,3514.50607542826,16.4556962025316,83.5443037974684,0.920444310862009,5834.59199384616,3360.07003999927,-1248.56854826276,-921.340545630484,-82.9851679157251,-844.060630710968,3514.50607542826,-0.374831817785702,-64689.2700359761,-0.101343364389437,4.67302496283789,3.64693603894306,54714.3244145575,-12439.8922209069,-6555.82826534263
22,20,40,1,portf.2,USDJPY,171,85,-23214.4159774103,-273.110776204827,-834.696406400002,16229.4880000001,-2300.84023949999,57174.8200000001,-80389.2359774104,2780.61777372558,10.5882352941176,89.4117647058824,0.71122482139358,6352.75777777779,5108.89999999999,-1057.75310496593,-863.130796764991,-273.110776204827,-834.696406400002,2780.61777372558,-1.55918559042003,-44762.4643566103,-0.518613447920727,6.00589849176801,5.91903338306096,21548.0483792,-23214.4159774103,-23214.4159774103
23,30,40,1,portf.3,AUDUSD,162,81,5704.38166460703,70.4244649951505,-1035.912759,13734.80595,-1402.69844000001,75468.3176900001,-69763.9360253929,2912.88691669232,17.2839506172839,82.7160493827161,1.08176691267148,5390.59412071429,3976.84124999998,-1041.2527764984,-1048.43442733199,70.4244649951505,-1035.912759,2912.88691669232,0.383795785941846,-24638.3614918457,0.231524392013444,5.17702736778495,3.79312348614884,20621.1305657619,-5318.087209285,5704.38166460703
24,30,40,1,portf.3,EURGBP,192,96,-12279.5972535858,-127.912471391513,-1394.68889483374,24327.91464,-2434.0549406349,114185.07921,-126464.676463585,4484.52989036012,13.5416666666667,86.4583333333333,0.90290097126749,8783.46763153848,4416.59411000002,-1523.67080076609,-1496.21739648,-127.912471391513,-1394.68889483374,4484.52989036012,-0.452789385500245,-43879.7842133385,-0.27984634550352,5.76467543193859,2.95183983316227,21380.3051672606,-22499.4790460779,-12279.5972535858
25,30,40,1,portf.3,EURJPY,178,89,-38599.4320236705,-433.701483412027,-1329.24455625003,28482.524,-3048.23200000002,78561.0829999997,-117160.51502367,3950.7033701722,13.4831460674157,86.5168539325843,0.670542315251243,6546.75691666664,5216.8725,-1521.56513017753,-1440.61875011995,-433.701483412027,-1329.24455625003,3950.7033701722,-1.74267642113259,-59958.7276226099,-0.643766696762174,4.30264652286214,3.62127210933887,2848.56767879991,-57110.15994381,-38599.4320236705
26,30,40,1,portf.3,EURUSD,192,96,178238.929218442,1856.65551269211,-1899.22266059203,206635.32864,-4377.8836697529,371527.88778,-193288.958561558,22312.2174588937,10.4166666666667,89.5833333333333,1.92213714919302,37152.788778,18620.567845,-2247.54602978555,-2058.6318782412,1856.65551269211,-1899.22266059203,22312.2174588937,1.32095756935421,-88525.07384944,2.01342875490377,16.53037948306,9.04511779974403,266764.003067882,-14938.5779465021,178238.929218442
27,30,40,1,portf.3,GBPJPY,209,104,-21303.7466993197,-204.843718262692,-2019.98646527005,78868.4,-4075.46339471992,187740.753,-209044.49969932,9230.80841255735,11.5384615384615,88.4615384615385,0.898089896027103,15645.06275,8193.06900000001,-2272.2228228187,-2112.90259454497,-204.843718262692,-2019.98646527005,9230.80841255735,-0.3522761031978,-140976.68780132,-0.151115386746377,6.88535586954112,3.87763686842575,119672.941102,-21303.7466993197,-21303.7466993197
28,30,40,1,portf.3,GBPUSD,232,116,-69207.0315901166,-596.612341294111,-1786.40749218751,31111.2650000001,-3846.622574289,143131.75132,-212338.782910117,4965.46139064575,12.0689655172414,87.9310344827586,0.674072580422521,10223.6965228572,8076.62811000002,-2081.7527736286,-1925.1082363358,-596.612341294111,-1786.40749218751,4965.46139064575,-1.90736098016978,-116061.29987252,-0.596297229706478,4.91110022879266,4.19541507202361,46854.2682824036,-69207.0315901166,-69207.0315901166
29,30,40,1,portf.3,NZDUSD,207,103,54051.2077712411,524.769007487781,-2042.27238858722,54429.11012,-3955.96453376167,251332.68762,-197281.479848759,7846.13900324498,20.3883495145631,79.6116504854369,1.27398014153522,11968.22322,9940.86128000002,-2405.87170547267,-2307.01025997762,524.769007487781,-2042.27238858722,7846.13900324498,1.06172599465239,-71554.960358577,0.755380304878644,4.97458912408992,4.30898009101028,114941.02860128,-2180.28731760898,54051.2077712411
30,30,40,1,portf.3,USDCAD,184,92,89946.7716734652,977.682300798538,-2006.39067440398,53055.6288000001,-4284.60331060788,271787.63448,-181840.862806534,10421.4402057388,11.9565217391304,88.0434782608696,1.49464553943061,24707.9667709091,18116.1223099999,-2244.94892353746,-2120.14138671391,977.682300798538,-2006.39067440398,10421.4402057388,1.48925916845041,-92050.0677486474,0.977150521160664,11.0060262448981,8.54477084572118,154720.563741529,-14673.2562690005,89946.7716734652
31,30,40,1,portf.3,USDCHF,186,93,-18494.3653782019,-198.864143851628,-2161.08985940642,37026.5899199999,-4991.91482520554,190003.40484,-208497.770218201,7436.56839070032,13.9784946236559,86.0215053763441,0.911297059153936,14615.6465261538,13105.53614,-2606.22212772751,-2283.92533489234,-198.864143851628,-2161.08985940642,7436.56839070032,-0.424506338146888,-98010.3384669191,-0.188698107439393,5.60798190248576,5.73816312634311,79515.9730887172,-32944.8782592133,-18494.3653782019
32,30,40,1,portf.3,USDHKD,162,81,75935.1120358203,937.47051896084,-2377.95890165928,51088.9518199933,-10185.6674700012,281157.172139982,-205222.060104154,10644.6319429162,22.2222222222222,77.7777777777778,1.37001437368522,15619.8428966656,9868.84582499862,-3257.49301752625,-2884.83730772918,937.47051896084,-2377.95890165928,10644.6319429162,1.39806460266143,-129023.026812255,0.58853922367141,4.79505030789825,3.4209367018922,204958.138848076,-9464.39928984176,75935.1120358203
33,30,40,1,portf.3,USDJPY,214,107,144946.37676482,1354.63903518523,-2175.01518365999,172533.005,-5268.78566279998,381736.502,-236790.125235181,18151.4355498235,14.9532710280374,85.0467289719626,1.61213015796524,23858.531375,9088.005,-2602.08928829869,-2278.23366959995,1354.63903518523,-2175.01518365999,18151.4355498235,1.18471224830328,-102036.972786889,1.42052799888085,9.16899027342728,3.98905745326634,216126.670895609,-23936.7466242003,144946.37676482
34,20,50,1,portf.4,AUDUSD,114,57,-24588.5997566486,-431.378943099097,-896.973267171795,13383.917,-1368.869002816,23971.3546,-48559.9543566486,2159.71157229131,7.01754385964912,92.9824561403509,0.493644504357282,5992.83865000001,4655.11048000002,-916.22555389903,-904.214180194204,-431.378943099097,-896.973267171795,2159.71157229131,-3.17076063002031,-56749.3988120066,-0.433283880911288,6.54078968273399,5.14823874914261,32160.799055358,-24588.5997566486,-24588.5997566486
35,20,50,1,portf.4,EURGBP,132,66,2803.60266284627,42.4788282249479,-783.250763797497,14801.92826,-2044.845,50597.38186,-47793.7791971534,2751.43911758805,15.1515151515152,84.8484848484848,1.05866040957509,5059.738186,3613.36510000002,-853.460342806311,-817.146897440393,42.4788282249479,-783.250763797497,2751.43911758805,0.245082832653404,-25585.0936435662,0.109579534939529,5.92849829362052,4.42192843333116,28388.6963064125,-6055.69097965519,2803.60266284627
36,20,50,1,portf.4,EURJPY,135,67,73288.5573033798,1100.86160154298,-747.684789000016,47105.317,-1084.98827360002,117037.522,-43279.79469662,6654.78688528124,19.4029850746269,80.5970149253731,2.70420695893782,9002.8863076923,4661.15999999995,-801.477679567037,-788.327232500003,1100.86160154298,-747.684789000016,6654.78688528124,2.62602491330713,-27329.1334597001,2.6817007356436,11.2328596755879,5.91272229073976,85307.2826484999,-2213.28450859999,73288.5573033798
37,20,50,1,portf.4,EURUSD,135,67,-12918.9884354066,-183.118899632932,-916.40846625999,27340.84704,-1353.19840474012,42981.24904,-55250.2153154065,3662.63770562752,5.97014925373134,94.0298507462687,0.777938127383456,10745.31226,5885.62500000002,-876.987544688991,-925.993630650017,-183.118899632932,-916.40846625999,3662.63770562752,-0.793669111263943,-43559.0081562725,-0.296585918326202,12.2525255062894,6.35601024152672,30640.0197208659,-12918.9884354066,-12918.9884354066
38,20,50,1,portf.4,GBPJPY,142,71,46652.3573831998,657.075456101407,-756.226671200004,42702.8,-2715.42,102449.135,-55796.7776168001,6230.78432643354,11.2676056338028,88.7323943661972,1.83611203685628,12806.141875,9236.65199999999,-885.663136774606,-807.605244040009,657.075456101407,-756.226671200004,6230.78432643354,1.67406685101271,-29197.1091209901,1.59784166267547,14.4593822902432,11.4370876962042,60768.1680024599,-2883.56841490004,46652.3573831998
39,20,50,1,portf.4,GBPUSD,155,77,-19509.4339945554,-253.369272656565,-851.269363679991,16850.5888,-1445.17599154801,38092.60068,-57602.0346745555,2506.24849700635,7.79220779220779,92.2077922077922,0.661306512785851,6348.76677999999,6046.50530499999,-811.296263021908,-873.830916614466,-253.369272656565,-851.269363679991,2506.24849700635,-1.60483388486491,-51653.4686939212,-0.377698429318675,7.82546040129924,6.91953693790821,31975.605465648,-19677.8632282732,-19509.4339945554
40,20,50,1,portf.4,NZDUSD,131,65,41425.1787611288,651.288940940446,-1153.21238051198,44467.2,-1932.3025019475,115506.91363,-73173.132468871,6873.97978629085,10.7692307692308,89.2307692307692,1.578542693647,16500.9876614286,14209.92942,-1261.60573222191,-1266.64683594651,651.288940940446,-1153.21238051198,6873.97978629085,1.50406194630798,-41112.4394172733,1.00760692744795,13.0793537473608,11.2185409671683,78154.8729014731,-2507.131995895,41425.1787611288
41,20,50,1,portf.4,USDCAD,136,68,-44357.0246468289,-652.309185982779,-1315.69744820957,22048.21996,-1939.77840969107,36466.29642,-80823.3210668289,3110.90130314635,8.82352941176471,91.1764705882353,0.451185325456346,6077.71607,3240.73151999998,-1303.60195269079,-1350.2647284474,-652.309185982779,-1315.69744820957,3110.90130314635,-3.32864539730894,-84617.7236319044,-0.524204891634599,4.66224836304891,2.40007122434897,30469.306198954,-54148.4174329505,-44357.0246468289
42,20,50,1,portf.4,USDCHF,154,77,-50592.0307740846,-657.039360702395,-1149.40237053952,21842.7012399999,-1969.40730431297,35036.58416,-85628.6149340843,2844.38223827177,10.3896103896104,89.6103896103896,0.409169109963657,4379.57302,1183.66827500001,-1240.99441933456,-1222.69137715201,-657.039360702395,-1149.40237053952,2844.38223827177,-3.66693911938281,-57407.0350529663,-0.881286252240795,3.52908357343654,0.968084258316364,6815.00427888168,-50592.0307740846,-50592.0307740846
43,20,50,1,portf.4,USDHKD,122,61,-20883.316424553,-342.349449582754,-1209.74382597568,36457.3450299996,-6821.51088000009,55430.3068900019,-76313.6233145499,5098.89299593428,9.83606557377049,90.1639344262295,0.726348776043944,9238.38448166698,3453.75120000018,-1387.52042390091,-1285.65169999998,-342.349449582754,-1209.74382597568,5098.89299593428,-1.06584488727029,-49426.8882864071,-0.422509228247253,6.65819711373615,2.68638170042495,13644.2136740242,-35782.6746123829,-20883.316424553
44,20,50,1,portf.4,USDJPY,142,71,39262.25681794,552.989532647044,-1264.23503359995,87166.444,-1938.83882400002,123112.349,-83850.0921820599,10734.4533917783,9.85915492957746,90.1408450704225,1.46824345443404,17587.4784285714,9453.04500000004,-1310.15769034469,-1305.58333709995,552.989532647044,-1264.23503359995,10734.4533917783,0.817781433823082,-55954.31698112,0.701684140496037,13.4239401548255,7.24047613919289,55338.8495698198,-46971.9440150201,39262.25681794
45,30,50,1,portf.5,AUDUSD,126,63,28838.2555148135,457.750087536727,-1062.30662337797,17825.4675000001,-1438.97710481599,88386.95978,-59548.7042651861,4153.61831607575,19.047619047619,80.9523809523809,1.48428015135962,7365.57998166666,6318.03973499998,-1167.62165225855,-1129.50279769042,457.750087536727,-1062.30662337797,4153.61831607575,1.7494523599623,-24266.9164621669,1.18837741745118,6.3081906432784,5.59364682222919,53105.1719769804,-5920.18771631797,28838.2555148135
46,30,50,1,portf.5,EURGBP,140,70,-69914.8187320368,-998.783124743382,-1174.27800859519,6956.01129999998,-1710.93687751791,8714.17705999997,-78628.9957920367,1049.1951461089,2.85714285714286,97.1428571428571,0.110826508366555,4357.08852999999,4357.08852999999,-1156.3087616476,-1178.6171831056,-998.783124743382,-1174.27800859519,1049.1951461089,-15.1117650795043,-75660.3710417206,-0.92406127235993,3.76810128446287,3.69678008470849,5745.55230968387,-69914.8187320368,-69914.8187320368
47,30,50,1,portf.5,EURJPY,130,65,60750.40677212,934.621642648002,-1035.64961639994,62876.478,-1832.61199999999,125272.904,-64522.4972278799,8628.14771962823,12.3076923076923,87.6923076923077,1.94153836850986,15659.113,9208.01400000002,-1131.97363557684,-1114.3364118,934.621642648002,-1035.64961639994,8628.14771962823,1.71956474325998,-38183.490702,1.59101238926115,13.8334608756328,8.26322634932676,88090.17909052,-8174.85490948008,60750.40677212
48,30,50,1,portf.5,EURUSD,134,67,-15234.504754935,-227.380667984102,-1136.95856091003,21392.10996,-1881.90271505277,55088.5569599999,-70323.0617149348,3567.18569639865,10.4477611940298,89.5522388059701,0.783364029047964,7869.79385142856,4860.80174000001,-1172.05102858225,-1161.59714509158,-227.380667984102,-1136.95856091003,3567.18569639865,-1.01187785267871,-43833.6868067639,-0.347552438883243,6.71454882041112,4.18458478530161,24229.5959402149,-19604.0908665489,-15234.504754935
49,30,50,1,portf.5,GBPJPY,130,65,104649.02570542,1609.98501085262,-1134.98040576,68494.33,-1637.16407329998,173689.468,-69040.4422945796,11695.6916410372,7.69230769230769,92.3076923076923,2.51576412646529,34737.8936,18449.08,-1150.67403824299,-1152.24841979503,1609.98501085262,-1134.98040576,11695.6916410372,2.18522516700684,-35847.9895842301,2.91924392188109,30.1891695175834,16.0113736613168,130681.01268869,-7771.44003260002,104649.02570542
50,30,50,1,portf.5,GBPUSD,146,73,-13995.0755311736,-191.713363440736,-1103.60006036282,14349.85388,-1932.75061491102,60508.0672799999,-74503.1428111737,3007.97249365104,10.958904109589,89.041095890411,0.812154561497574,7563.50840999999,6055.93272500001,-1146.20219709498,-1119.69391761002,-191.713363440736,-1103.60006036282,3007.97249365104,-1.01176300729319,-37577.7049588808,-0.372430289356086,6.59875581216779,5.40856088414442,22974.33464706,-14603.3703118208,-13995.0755311736
51,30,50,1,portf.5,NZDUSD,130,65,11526.4310730885,177.329708816748,-1283.42783873501,39859.7337,-2361.76417311308,90426.81222,-78900.3811469114,5885.49821169824,10.7692307692308,89.2307692307692,1.14608840800942,12918.1160314286,8897.81172000001,-1360.35139908468,-1327.61685436649,177.329708816748,-1283.42783873501,5885.49821169824,0.478297971777551,-38738.1748772888,0.297547086552242,9.49616109493518,6.70209307055375,50264.6059503774,-13171.803340684,11526.4310730885
52,30,50,1,portf.5,USDCAD,119,59,-6766.17379097859,-156.536280186077,-1345.2023091715,16354.25304,-2377.54580436795,64277.0128299999,-73512.6533609785,3742.70565209625,11.864406779661,88.135593220339,0.874366655144012,9182.4304042857,9143.03103999997,-1413.70487232651,-1366.98526457501,-156.536280186077,-1345.2023091715,3742.70565209625,-0.663941181107079,-45265.1811545404,-0.149478553236717,6.49529515249837,6.68846349477111,14846.9432868191,-41505.8077799384,-6766.17379097859
53,30,50,1,portf.5,USDCHF,134,67,-41115.0674068638,-613.657722490509,-1513.68157197241,21067.7525,-2577.94252826884,53083.4320600001,-94198.4994668642,3667.59720061211,7.46268656716418,92.5373134328358,0.563527363603844,10616.686412,9173.52222,-1519.33063656233,-1581.19428943942,-613.657722490509,-1513.68157197241,3667.59720061211,-2.65610256800262,-68264.8051106767,-0.602287918938676,6.98773930868766,5.80164138035957,27149.7377038129,-41115.0674068638,-41115.0674068638
54,30,50,1,portf.5,USDHKD,129,64,-17555.1210309968,-309.219382984228,-1564.15576478513,12029.6296500001,-2764.16389649247,65973.7337199962,-85763.7742309868,3066.8939470054,20.3125,79.6875,0.769249421583404,5074.90259384586,4277.32514999968,-1681.64263198013,-1614.11928629676,-309.219382984228,-1564.15576478513,3066.8939470054,-1.60054622443519,-46262.3111294983,-0.379469174850694,3.01782465390412,2.64994364810116,26472.2706185018,-19790.0405109965,-17555.1210309968
55,30,50,1,portf.5,USDJPY,142,71,-56490.9564050205,-795.647273310145,-1561.06330160002,16369.395,-2504.90450961001,44787.205,-101278.16140502,3066.73502802183,8.45070422535211,91.5492957746479,0.442219767605101,7464.53416666666,7036.379,-1558.12556007723,-1613.90493684002,-795.647273310145,-1561.06330160002,3066.73502802183,-4.11855239648105,-73205.2085177205,-0.771679468563305,4.79071414905526,4.35984724960134,16714.2521127001,-56490.9564050205,-56490.9564050205
56,40,50,1,portf.6,AUDUSD,158,79,60070.9981190246,760.392381253475,-1153.76567362,23394.64582,-2297.20019999999,143510.32706,-83439.3289409756,5532.8480778703,20.253164556962,79.746835443038,1.71993625645669,8969.39544125001,4581.61925000002,-1324.4337927139,-1378.65022570356,760.392381253475,-1153.76567362,5532.8480778703,2.18167111546568,-26438.5478233153,2.27209900182376,6.77224900979822,3.32326442529098,82972.555488132,-11570.7137700438,60070.9981190246
57,40,50,1,portf.6,EURGBP,186,93,74282.7717798463,798.739481503722,-2490.50861540002,67617.5934,-6457.59355278961,308499.503910001,-234216.732130154,11179.6895035505,21.505376344086,78.494623655914,1.31715399281793,15424.9751955,8759.89515000007,-3208.44838534458,-2945.25278771751,798.739481503722,-2490.50861540002,11179.6895035505,1.13416353632168,-111383.464610252,0.66691022801071,4.80761207378545,2.97424220648603,185666.236390099,-3949.24347579206,74282.7717798463
58,40,50,1,portf.6,EURJPY,157,78,303689.23265335,4015.98670068398,-1760.14934921,165834.396,-6767.30000000008,483808.057,-170561.094346649,22656.7653284942,23.0769230769231,76.9230769230769,2.83656750006954,26878.2253888889,12988.393,-2842.68490577749,-2351.19785160001,4015.98670068398,-1760.14934921,22656.7653284942,2.81380910059295,-98957.7565897605,3.06887750004605,9.4552250002318,5.52415994730569,350100.82265335,-7290.27710975989,303689.23265335
59,40,50,1,portf.6,EURUSD,174,87,-32299.1254300913,-371.254315288405,-2691.1544124648,37857.30669,-5584.87722521608,196642.66343,-228941.788860091,8102.22775953307,13.7931034482759,86.2068965517241,0.858919921998908,16386.8886191667,13238.623595,-3052.55718480122,-2873.82676569985,-371.254315288405,-2691.1544124648,8102.22775953307,-0.727390012153367,-142105.848676737,-0.227289205411704,5.36824951249318,4.6066185175139,86431.4646769381,-55674.3839997985,-32299.1254300913
60,40,50,1,portf.6,GBPJPY,166,83,458449.559065561,5523.4886634405,-2838.37696118999,201364.896,-5883.31364048993,696580.638000001,-238131.078934439,35415.434185858,13.2530120481928,86.7469879518072,2.92519834503324,63325.5125454546,23788.643,-3307.37609631166,-2932.38551901002,5523.4886634405,-2838.37696118999,35415.434185858,2.47583197138105,-108529.63186878,4.22418791229163,19.1467528038539,8.11238592121785,533376.565897381,-13606.522964,458449.559065561
61,40,50,1,portf.6,GBPUSD,212,106,4980.66820594206,46.9874359051172,-3594.98469264998,132858.7392,-9649.52991999988,335293.13874,-330312.470534057,14749.5374139518,19.811320754717,80.188679245283,1.01507865627322,15966.33994,7415.53000000003,-3886.02906510656,-4035.30516672933,46.9874359051172,-3594.98469264998,14749.5374139518,0.0505712416574912,-169308.954933712,0.0294176300827803,4.10865170396305,1.8376627525324,174289.623139654,-2123.65433451597,4980.66820594206
62,40,50,1,portf.6,NZDUSD,186,93,22900.1472925032,246.238142930142,-3387.81504551633,105868.75904,-8232.58701999996,319973.69491,-297073.547617497,15835.290549873,12.9032258064516,87.0967741935484,1.0770857838948,26664.4745758333,10070.32803,-3667.5746619444,-3603.56492178807,246.238142930142,-3387.81504551633,15835.290549873,0.246847970653784,-113130.021283083,0.202423256291985,7.27032904128988,2.79454602555159,111444.534250762,-95646.582381399,22900.1472925032
63,40,50,1,portf.6,USDCAD,160,80,-56677.7309682276,-708.471637102836,-3143.1082087802,43389.3540499999,-7609.56056643465,195758.39429,-252436.125258227,8929.42800464863,13.75,86.25,0.775476941304463,17796.2176627272,14106.18709,-3658.49456895981,-3660.18835844395,-708.471637102836,-3143.1082087802,8929.42800464863,-1.25950268824011,-244346.530783187,-0.231956356354078,4.86435535909163,3.85395113818595,187668.79981496,-68140.5744911212,-56677.7309682276
64,40,50,1,portf.6,USDCHF,162,81,-240.936718427169,-2.97452738799662,-3677.6501692632,90843.5766,-8233.66384393201,287188.40799,-287429.344708428,14214.5467822143,17.2839506172839,82.7160493827161,0.999161753234792,20513.4577135714,9831.40085999997,-4289.99021952878,-4075.1410353298,-2.97452738799662,-3677.6501692632,14214.5467822143,-0.00332188983180382,-129528.393185575,-0.00186010736720851,4.78170267619508,2.41253021055364,61605.4433459562,-92964.8764759643,-240.936718427169
65,40,50,1,portf.6,USDHKD,141,70,-27812.3390815328,-439.576238307878,-4271.92597885532,120481.678239995,-25131.4357799996,301135.726799996,-331906.063481547,17679.5642104548,15.7142857142857,84.2857142857143,0.907292032092501,27375.975163636,17229.6564000004,-5625.52649968724,-4867.52086886129,-439.576238307878,-4271.92597885532,17679.5642104548,-0.394696179715164,-357810.998330716,-0.0777291341274717,4.86638453576887,3.53971906113904,327040.661649187,-30770.3366815294,-27812.3390815328
66,40,50,1,portf.6,USDJPY,178,89,39731.1416294621,446.417321679351,-3158.64818359999,49533,-9149.52375071985,317384.089,-277652.947370538,11077.8665411572,20.2247191011236,79.7752808988764,1.143096415888,17632.4493888889,17565.5589999999,-3910.60489254279,-3695.78001310018,446.417321679351,-3158.64818359999,11077.8665411572,0.639713004156688,-168368.29347827,0.235977575163758,4.50888030711376,4.75286920155866,208099.435107732,-16404.2330465001,39731.1416294621
67,20,60,1,portf.7,AUDUSD,118,59,6791.4889710436,115.109982560064,-1133.86962168,24514.12422,-1389.15734588402,66460.8229,-59669.3339289562,4485.55958004737,11.864406779661,88.135593220339,1.11381874949585,9494.40327142857,5275.07680000004,-1147.48719094147,-1166.61826126079,115.109982560064,-1133.86962168,4485.55958004737,0.407377115617351,-32446.0177322861,0.20931656473471,8.27408213911199,4.52168200615954,38691.0276873727,-5855.21388800698,6791.4889710436
68,20,60,1,portf.7,EURGBP,122,61,-12748.6062185819,-208.993544566915,-548.026963877413,6301.38399999999,-1403.17075531495,20088.51134,-32837.1175585818,1344.20517356269,11.4754098360656,88.5245901639344,0.611762323661992,2869.78733428572,2875.85239999999,-608.094769603367,-580.481528326007,-208.993544566915,-548.026963877413,1344.20517356269,-2.46812743508384,-23877.9964158707,-0.533906027815149,4.71930935396394,4.95425308070245,5500.53836120722,-18377.4580546634,-12748.6062185819
69,20,60,1,portf.7,EURJPY,94,47,20706.8720940899,440.571746682765,-614.790719999999,32643.811,-1136.43235549999,47621.4379999999,-26914.56590591,5019.38927374314,8.51063829787234,91.4893617021277,1.76935560344828,11905.3595,6127.46099999996,-625.920137346744,-643.9650903,440.571746682765,-614.790719999999,5019.38927374314,1.39336865044701,-28140.77917472,0.735831512181146,19.020572737069,9.51520679039511,31102.67796338,-15119.8000366201,20706.8720940899
70,20,60,1,portf.7,EURUSD,111,55,4238.38538797227,86.3845608722219,-499.912085671587,22073.46724,-1389.45551363998,36835.10374,-32083.9528920278,3545.82345050553,5.45454545454545,94.5454545454545,1.14808495898125,12278.3679133333,12839.2317,-616.999094077457,-526.763278352001,86.3845608722219,-499.912085671587,3545.82345050553,0.386740177632084,-20209.9159985561,0.209718110074039,19.9001392890083,24.3738169072226,13380.872506609,-13614.053953391,4238.38538797227
71,20,60,1,portf.7,GBPJPY,123,61,19364.3423037001,293.036677109837,-470.818782719993,45852.4,-1372.68000000005,50813.596,-32938.3586963,5969.01380434129,4.91803278688525,95.0819672131148,1.54268755369732,16937.8653333333,4128.588,-567.902736143103,-485.210975199988,293.036677109837,-470.818782719993,5969.01380434129,0.779326901964423,-30164.4659896998,0.641958730856113,29.8252927048149,8.50885122352876,48039.7032933999,-7407.4967066001,19364.3423037001
72,20,60,1,portf.7,GBPUSD,122,61,-14601.7514856399,-239.372975174426,-388.294901086207,10520.2799999999,-1406.25048265806,16959.4204699999,-31561.1719556399,1578.10548447024,6.55737704918033,93.4426229508197,0.53735078322937,4239.85511749998,2735.412235,-553.704771151577,-419.503316302205,-239.372975174426,-388.294901086207,1578.10548447024,-2.40790505755236,-38393.3579366694,-0.380319728993901,7.65724866101853,6.52059740340514,23023.4399999999,-15369.9179366694,-14601.7514856399
